"g1id","g2id","y","ix1","ix2","g1x","g2x"
80,9,2,4,3,5,1
80,9,3,3,3,5,1
80,9,2,3,3,5,1
80,9,3,5,3,5,1
80,9,2,5,4,5,1
80,9,2,4,3,5,1
80,9,3,5,3,5,1
80,9,3,4,3,5,1
80,9,3,4,3,5,1
80,9,4,3,4,5,1
81,9,3,3,4,6,1
81,9,4,5,4,6,1
81,9,3,4,4,6,1
81,9,5,4,5,6,1
81,9,3,4,4,6,1
81,9,3,5,2,6,1
81,9,4,3,4,6,1
81,9,4,4,3,6,1
81,9,5,4,4,6,1
81,9,4,5,4,6,1
81,9,3,3,4,6,1
81,9,3,4,4,6,1
81,9,3,7,3,6,1
81,9,4,3,5,6,1
81,9,3,4,4,6,1
81,9,3,4,4,6,1
81,9,3,2,3,6,1
81,9,3,4,2,6,1
81,9,4,3,4,6,1
81,9,4,4,4,6,1
81,9,4,4,3,6,1
81,9,4,6,4,6,1
81,9,4,5,4,6,1
81,9,3,5,4,6,1
81,9,4,4,3,6,1
81,9,4,3,3,6,1
81,9,4,3,3,6,1
81,9,4,5,4,6,1
81,9,4,4,3,6,1
81,9,4,4,4,6,1
81,9,5,3,5,6,1
81,9,4,3,3,6,1
81,9,4,6,3,6,1
81,9,4,4,2,6,1
81,9,4,4,5,6,1
81,9,5,4,4,6,1
81,9,4,4,4,6,1
81,9,4,4,4,6,1
81,9,3,4,3,6,1
81,9,3,4,4,6,1
81,9,3,3,4,6,1
81,9,3,5,3,6,1
81,9,4,5,4,6,1
81,9,4,5,4,6,1
81,9,4,6,5,6,1
81,9,4,4,4,6,1
81,9,3,4,3,6,1
81,9,3,3,3,6,1
81,9,4,3,5,6,1
81,9,3,4,4,6,1
82,9,4,5,3,5,1
82,9,5,4,5,5,1
82,9,4,2,4,5,1
82,9,5,4,3,5,1
82,9,5,5,4,5,1
82,9,4,4,5,5,1
82,9,5,4,5,5,1
82,9,5,4,3,5,1
82,9,5,4,4,5,1
82,9,5,4,5,5,1
82,9,5,4,5,5,1
82,9,4,3,4,5,1
82,9,5,4,4,5,1
82,9,5,3,4,5,1
82,9,4,4,2,5,1
82,9,5,5,4,5,1
82,9,5,3,4,5,1
82,9,4,3,3,5,1
82,9,5,5,4,5,1
82,9,4,5,4,5,1
82,9,5,5,4,5,1
82,9,5,4,4,5,1
82,9,6,4,6,5,1
82,9,5,4,4,5,1
82,9,6,4,5,5,1
82,9,4,3,3,5,1
82,9,4,4,2,5,1
82,9,5,4,6,5,1
82,9,5,5,5,5,1
82,9,5,5,4,5,1
82,9,5,5,5,5,1
82,9,6,4,4,5,1
82,9,5,3,4,5,1
82,9,4,4,4,5,1
82,9,5,3,4,5,1
82,9,4,5,3,5,1
82,9,5,4,3,5,1
82,9,5,5,4,5,1
82,9,5,4,4,5,1
82,9,4,4,3,5,1
82,9,5,4,4,5,1
82,9,5,3,4,5,1
82,9,5,5,3,5,1
82,9,5,4,5,5,1
82,9,6,5,4,5,1
82,9,5,5,3,5,1
82,9,5,4,4,5,1
82,9,5,4,3,5,1
82,9,4,5,3,5,1
82,9,5,3,6,5,1
83,9,5,3,5,1,1
83,9,4,4,5,1,1
83,9,5,4,4,1,1
83,9,5,4,3,1,1
83,9,4,4,3,1,1
83,9,5,5,3,1,1
83,9,4,4,3,1,1
83,9,5,4,4,1,1
83,9,5,5,3,1,1
83,9,4,4,4,1,1
83,9,5,5,5,1,1
83,9,5,4,3,1,1
83,9,4,5,4,1,1
83,9,5,4,4,1,1
83,9,5,3,4,1,1
83,9,5,3,4,1,1
83,9,5,3,5,1,1
83,9,5,5,3,1,1
83,9,5,5,2,1,1
83,9,5,4,5,1,1
83,9,5,3,3,1,1
83,9,5,3,4,1,1
83,9,5,4,3,1,1
83,9,5,4,4,1,1
83,9,5,3,5,1,1
83,9,4,4,5,1,1
83,9,5,4,3,1,1
83,9,5,4,4,1,1
83,9,6,4,4,1,1
83,9,5,5,4,1,1
83,9,6,5,4,1,1
83,9,5,4,2,1,1
83,9,5,5,3,1,1
83,9,5,5,5,1,1
83,9,4,5,4,1,1
83,9,4,6,4,1,1
83,9,5,4,3,1,1
83,9,5,4,4,1,1
83,9,5,4,3,1,1
83,9,5,4,3,1,1
83,9,5,5,3,1,1
83,9,5,3,3,1,1
83,9,5,5,5,1,1
83,9,5,5,3,1,1
83,9,5,3,4,1,1
83,9,5,4,5,1,1
83,9,5,4,3,1,1
83,9,5,4,5,1,1
83,9,5,5,4,1,1
83,9,5,3,3,1,1
84,9,2,5,4,1,1
84,9,3,4,2,1,1
84,9,3,3,2,1,1
84,9,3,4,3,1,1
84,9,4,4,5,1,1
84,9,3,4,4,1,1
84,9,3,4,3,1,1
84,9,4,5,5,1,1
84,9,3,5,5,1,1
84,9,3,4,4,1,1
84,9,4,5,4,1,1
84,9,4,4,4,1,1
84,9,4,4,3,1,1
84,9,3,5,3,1,1
84,9,4,3,3,1,1
84,9,4,4,4,1,1
84,9,4,4,5,1,1
84,9,3,3,3,1,1
84,9,3,4,5,1,1
84,9,3,3,2,1,1
84,9,4,3,4,1,1
84,9,4,4,3,1,1
84,9,3,5,4,1,1
84,9,3,3,4,1,1
84,9,3,4,3,1,1
84,9,4,4,3,1,1
84,9,4,4,3,1,1
84,9,4,4,4,1,1
84,9,3,4,3,1,1
84,9,4,4,5,1,1
84,9,3,3,3,1,1
84,9,3,5,2,1,1
84,9,3,5,2,1,1
84,9,3,5,4,1,1
84,9,4,4,4,1,1
84,9,3,4,3,1,1
84,9,2,4,3,1,1
84,9,3,4,3,1,1
84,9,4,5,3,1,1
84,9,3,3,4,1,1
84,9,4,3,5,1,1
84,9,3,5,6,1,1
84,9,3,4,3,1,1
84,9,4,5,4,1,1
84,9,3,4,3,1,1
84,9,4,4,4,1,1
84,9,4,4,3,1,1
84,9,3,5,3,1,1
84,9,4,4,2,1,1
84,9,2,4,2,1,1
85,9,2,5,2,3,1
85,9,2,4,3,3,1
85,9,2,3,3,3,1
85,9,3,4,5,3,1
85,9,4,4,3,3,1
85,9,3,5,3,3,1
85,9,2,4,3,3,1
85,9,4,4,3,3,1
85,9,3,3,4,3,1
85,9,3,4,4,3,1
85,9,2,3,3,3,1
85,9,4,4,3,3,1
85,9,3,4,4,3,1
85,9,3,6,3,3,1
85,9,3,3,3,3,1
85,9,3,3,3,3,1
85,9,3,5,4,3,1
85,9,3,3,3,3,1
85,9,4,5,3,3,1
85,9,2,3,4,3,1
85,9,4,4,4,3,1
85,9,3,5,5,3,1
85,9,3,3,3,3,1
85,9,3,4,4,3,1
85,9,3,4,4,3,1
85,9,3,4,3,3,1
85,9,3,5,4,3,1
85,9,3,5,4,3,1
85,9,2,4,4,3,1
85,9,4,4,5,3,1
85,9,3,4,4,3,1
85,9,3,5,5,3,1
85,9,3,3,4,3,1
85,9,3,4,3,3,1
85,9,4,4,3,3,1
85,9,4,4,4,3,1
85,9,4,4,3,3,1
85,9,3,4,3,3,1
85,9,3,4,3,3,1
85,9,2,5,4,3,1
85,9,3,5,4,3,1
85,9,2,4,4,3,1
85,9,3,6,4,3,1
85,9,3,4,4,3,1
85,9,3,4,4,3,1
85,9,3,5,3,3,1
85,9,3,4,3,3,1
85,9,3,5,4,3,1
85,9,3,3,5,3,1
85,9,4,5,5,3,1
86,9,3,3,4,2,1
86,9,4,4,4,2,1
86,9,3,3,4,2,1
86,9,3,2,2,2,1
86,9,3,5,3,2,1
86,9,2,4,4,2,1
86,9,4,5,4,2,1
86,9,3,3,3,2,1
86,9,3,5,4,2,1
86,9,4,4,4,2,1
86,9,3,3,4,2,1
86,9,3,5,4,2,1
86,9,4,4,3,2,1
86,9,3,5,4,2,1
86,9,3,4,4,2,1
86,9,3,5,5,2,1
86,9,3,5,4,2,1
86,9,4,4,5,2,1
86,9,3,4,4,2,1
86,9,3,4,4,2,1
86,9,3,4,4,2,1
86,9,4,4,4,2,1
86,9,3,4,4,2,1
86,9,4,4,3,2,1
86,9,3,5,2,2,1
86,9,4,4,4,2,1
86,9,3,4,4,2,1
86,9,3,3,4,2,1
86,9,4,4,3,2,1
86,9,3,4,3,2,1
86,9,4,4,5,2,1
86,9,3,4,4,2,1
86,9,2,4,3,2,1
86,9,3,4,4,2,1
86,9,4,5,4,2,1
86,9,3,5,4,2,1
86,9,3,4,3,2,1
86,9,3,2,4,2,1
86,9,3,4,4,2,1
86,9,3,4,4,2,1
86,9,3,3,4,2,1
86,9,4,4,3,2,1
86,9,4,4,4,2,1
86,9,4,2,3,2,1
86,9,3,4,3,2,1
86,9,4,4,2,2,1
86,9,3,4,3,2,1
86,9,3,5,4,2,1
86,9,3,4,4,2,1
86,9,3,4,4,2,1
87,10,3,5,4,5,1
87,10,3,3,5,5,1
87,10,4,3,4,5,1
87,10,3,5,3,5,1
87,10,2,3,3,5,1
87,10,3,5,4,5,1
87,10,3,6,2,5,1
87,10,3,5,4,5,1
87,10,3,5,2,5,1
87,10,3,4,3,5,1
87,10,3,4,3,5,1
87,10,3,4,3,5,1
87,10,3,4,3,5,1
87,10,3,3,3,5,1
87,10,3,5,3,5,1
87,10,3,5,3,5,1
87,10,4,3,4,5,1
87,10,4,5,4,5,1
87,10,3,5,3,5,1
87,10,3,5,3,5,1
87,10,3,5,3,5,1
87,10,4,5,4,5,1
87,10,4,4,4,5,1
87,10,4,4,4,5,1
87,10,4,4,4,5,1
87,10,4,5,4,5,1
87,10,3,4,4,5,1
87,10,3,4,4,5,1
87,10,3,5,5,5,1
87,10,4,4,4,5,1
87,10,4,5,5,5,1
87,10,3,4,3,5,1
87,10,3,3,3,5,1
87,10,3,3,3,5,1
87,10,4,4,2,5,1
87,10,4,3,5,5,1
87,10,3,3,3,5,1
87,10,3,4,3,5,1
87,10,2,4,4,5,1
87,10,3,2,3,5,1
87,10,3,4,3,5,1
87,10,3,5,4,5,1
87,10,4,5,3,5,1
87,10,3,5,4,5,1
87,10,4,4,3,5,1
87,10,4,6,3,5,1
87,10,2,3,4,5,1
87,10,3,4,4,5,1
87,10,3,4,5,5,1
87,10,3,3,3,5,1
88,10,4,5,3,6,1
88,10,5,4,4,6,1
88,10,4,5,3,6,1
88,10,4,4,3,6,1
88,10,4,4,4,6,1
88,10,4,4,3,6,1
88,10,5,5,3,6,1
88,10,4,5,4,6,1
88,10,4,5,3,6,1
88,10,5,4,5,6,1
88,10,5,3,4,6,1
88,10,4,4,4,6,1
88,10,4,4,3,6,1
88,10,3,4,3,6,1
88,10,5,4,4,6,1
88,10,4,4,3,6,1
88,10,5,2,4,6,1
88,10,4,4,4,6,1
88,10,4,6,4,6,1
88,10,5,5,4,6,1
88,10,5,5,3,6,1
88,10,3,4,3,6,1
88,10,4,4,4,6,1
88,10,4,4,4,6,1
88,10,4,4,3,6,1
88,10,4,4,3,6,1
88,10,5,5,5,6,1
88,10,4,3,6,6,1
88,10,5,5,3,6,1
88,10,3,4,3,6,1
88,10,4,3,2,6,1
88,10,4,5,4,6,1
88,10,4,4,4,6,1
88,10,4,5,3,6,1
88,10,5,3,4,6,1
88,10,4,4,2,6,1
88,10,6,4,4,6,1
88,10,5,5,5,6,1
88,10,4,3,4,6,1
88,10,5,3,5,6,1
88,10,4,4,4,6,1
88,10,4,4,4,6,1
88,10,5,2,4,6,1
88,10,4,4,3,6,1
88,10,4,4,3,6,1
88,10,4,2,3,6,1
88,10,5,4,4,6,1
88,10,3,5,4,6,1
88,10,4,4,5,6,1
88,10,5,5,4,6,1
89,10,4,5,5,5,1
89,10,4,5,3,5,1
89,10,4,2,4,5,1
89,10,4,3,4,5,1
89,10,3,4,3,5,1
89,10,4,5,4,5,1
89,10,4,4,4,5,1
89,10,3,4,4,5,1
89,10,3,5,3,5,1
89,10,4,3,3,5,1
89,10,4,3,4,5,1
89,10,3,5,3,5,1
89,10,3,4,4,5,1
89,10,4,4,4,5,1
89,10,4,5,4,5,1
89,10,4,4,3,5,1
89,10,3,5,4,5,1
89,10,3,4,5,5,1
89,10,3,5,3,5,1
89,10,4,4,5,5,1
89,10,4,4,3,5,1
89,10,3,4,3,5,1
89,10,3,4,3,5,1
89,10,4,4,4,5,1
89,10,4,4,3,5,1
89,10,3,5,2,5,1
89,10,4,4,5,5,1
89,10,4,1,4,5,1
89,10,4,6,4,5,1
89,10,3,4,3,5,1
89,10,4,5,5,5,1
89,10,3,4,2,5,1
89,10,4,3,3,5,1
89,10,4,4,3,5,1
89,10,4,5,3,5,1
89,10,4,4,3,5,1
89,10,4,3,4,5,1
89,10,4,5,4,5,1
89,10,4,3,4,5,1
89,10,3,3,3,5,1
89,10,4,4,3,5,1
89,10,3,6,4,5,1
89,10,3,5,3,5,1
89,10,5,5,3,5,1
89,10,3,4,3,5,1
89,10,3,3,4,5,1
89,10,3,4,3,5,1
89,10,4,4,4,5,1
89,10,3,4,4,5,1
89,10,4,4,4,5,1
90,10,3,4,3,2,1
90,10,3,6,4,2,1
90,10,3,4,3,2,1
90,10,3,4,3,2,1
90,10,3,5,3,2,1
90,10,4,5,4,2,1
90,10,3,5,2,2,1
90,10,3,4,3,2,1
90,10,4,5,3,2,1
90,10,4,3,4,2,1
90,10,3,5,3,2,1
90,10,3,5,4,2,1
90,10,3,5,4,2,1
90,10,3,4,3,2,1
90,10,3,2,3,2,1
90,10,3,4,3,2,1
90,10,3,4,3,2,1
90,10,5,5,5,2,1
90,10,3,5,3,2,1
90,10,4,2,5,2,1
90,10,4,5,4,2,1
90,10,3,3,3,2,1
90,10,3,3,3,2,1
90,10,4,6,4,2,1
90,10,4,5,4,2,1
90,10,3,4,3,2,1
90,10,3,2,3,2,1
90,10,3,4,4,2,1
90,10,3,4,4,2,1
90,10,3,3,3,2,1
90,10,3,4,4,2,1
90,10,3,5,4,2,1
90,10,3,4,3,2,1
90,10,4,3,3,2,1
90,10,3,4,5,2,1
90,10,3,5,3,2,1
90,10,3,5,4,2,1
90,10,3,5,4,2,1
90,10,3,3,4,2,1
90,10,4,5,4,2,1
90,10,4,4,3,2,1
90,10,3,3,4,2,1
90,10,3,4,5,2,1
90,10,4,5,4,2,1
90,10,4,4,3,2,1
90,10,4,3,4,2,1
90,10,3,4,3,2,1
90,10,3,5,4,2,1
90,10,3,4,1,2,1
90,10,3,4,4,2,1
91,10,3,3,3,3,1
91,10,3,5,4,3,1
91,10,3,4,3,3,1
91,10,3,4,4,3,1
91,10,3,5,4,3,1
91,10,3,6,4,3,1
91,10,3,4,4,3,1
91,10,3,5,3,3,1
91,10,3,4,4,3,1
91,10,3,6,4,3,1
91,10,4,5,2,3,1
91,10,3,2,4,3,1
91,10,3,5,4,3,1
91,10,3,3,4,3,1
91,10,4,5,2,3,1
91,10,3,4,3,3,1
91,10,4,3,3,3,1
91,10,4,4,4,3,1
91,10,4,4,2,3,1
91,10,3,4,4,3,1
91,10,3,5,3,3,1
91,10,3,4,3,3,1
91,10,3,4,4,3,1
91,10,3,5,4,3,1
91,10,3,4,4,3,1
91,10,3,3,4,3,1
91,10,3,5,3,3,1
91,10,4,3,3,3,1
91,10,3,2,3,3,1
91,10,4,5,5,3,1
91,10,4,4,3,3,1
91,10,3,5,3,3,1
91,10,3,3,3,3,1
91,10,3,4,4,3,1
91,10,3,3,4,3,1
91,10,3,4,3,3,1
91,10,3,4,5,3,1
91,10,3,4,4,3,1
91,10,3,4,4,3,1
91,10,4,4,3,3,1
91,10,3,4,3,3,1
91,10,4,4,3,3,1
91,10,4,5,5,3,1
91,10,3,4,3,3,1
91,10,3,3,3,3,1
91,10,4,4,3,3,1
91,10,3,5,4,3,1
91,10,3,2,4,3,1
91,10,4,3,6,3,1
91,10,3,4,4,3,1
92,10,3,4,4,3,1
92,10,3,2,4,3,1
92,10,3,4,4,3,1
92,10,3,6,4,3,1
92,10,4,4,5,3,1
92,10,3,5,4,3,1
92,10,3,5,3,3,1
92,10,4,4,4,3,1
92,10,3,3,4,3,1
92,10,3,6,5,3,1
92,10,3,3,3,3,1
92,10,3,4,4,3,1
92,10,3,4,4,3,1
92,10,3,4,5,3,1
92,10,4,4,3,3,1
92,10,4,4,5,3,1
92,10,4,4,4,3,1
92,10,3,5,3,3,1
92,10,3,3,3,3,1
92,10,4,4,4,3,1
92,10,4,4,4,3,1
92,10,3,4,2,3,1
92,10,3,4,4,3,1
92,10,3,4,3,3,1
92,10,4,4,5,3,1
92,10,3,5,4,3,1
92,10,3,3,3,3,1
92,10,3,5,3,3,1
92,10,4,5,3,3,1
92,10,2,4,3,3,1
92,10,4,4,3,3,1
92,10,3,5,4,3,1
92,10,4,3,3,3,1
92,10,3,4,4,3,1
92,10,3,5,4,3,1
92,10,4,4,3,3,1
92,10,3,3,3,3,1
92,10,3,4,3,3,1
92,10,4,4,5,3,1
92,10,3,3,2,3,1
92,10,4,6,4,3,1
92,10,3,5,5,3,1
92,10,4,5,4,3,1
92,10,4,5,2,3,1
92,10,4,4,4,3,1
92,10,3,5,4,3,1
92,10,5,4,3,3,1
92,10,3,4,5,3,1
92,10,4,3,3,3,1
92,10,3,6,3,3,1
93,10,4,5,5,5,1
93,10,4,4,4,5,1
93,10,4,5,3,5,1
93,10,4,5,4,5,1
93,10,4,3,3,5,1
93,10,4,5,3,5,1
93,10,4,4,4,5,1
93,10,4,5,4,5,1
93,10,4,3,5,5,1
93,10,3,5,4,5,1
93,10,4,3,5,5,1
93,10,4,4,4,5,1
93,10,4,6,5,5,1
93,10,4,4,4,5,1
93,10,4,4,4,5,1
93,10,4,3,4,5,1
93,10,3,5,3,5,1
93,10,4,4,3,5,1
93,10,4,6,4,5,1
93,10,4,5,3,5,1
93,10,4,5,3,5,1
93,10,3,3,5,5,1
93,10,4,4,5,5,1
93,10,4,5,3,5,1
93,10,4,3,5,5,1
93,10,4,4,3,5,1
93,10,4,4,4,5,1
93,10,3,3,4,5,1
93,10,4,4,3,5,1
93,10,3,4,3,5,1
93,10,4,4,4,5,1
93,10,3,5,4,5,1
93,10,3,4,3,5,1
93,10,4,5,3,5,1
93,10,4,4,4,5,1
93,10,3,4,4,5,1
93,10,4,4,4,5,1
93,10,4,6,5,5,1
93,10,3,3,2,5,1
93,10,4,5,4,5,1
93,10,4,4,3,5,1
93,10,3,4,3,5,1
93,10,4,4,3,5,1
93,10,4,5,3,5,1
93,10,4,4,4,5,1
93,10,4,3,4,5,1
93,10,4,5,3,5,1
93,10,4,4,4,5,1
93,10,4,5,2,5,1
93,10,3,5,3,5,1
94,10,2,3,2,2,1
94,10,2,5,3,2,1
94,10,2,5,2,2,1
94,10,2,4,4,2,1
94,10,2,4,3,2,1
94,10,2,3,2,2,1
94,10,2,5,3,2,1
94,10,2,5,3,2,1
94,10,3,4,5,2,1
94,10,3,4,3,2,1
94,10,2,4,3,2,1
94,10,2,5,4,2,1
94,10,2,5,4,2,1
94,10,2,5,3,2,1
94,10,2,4,4,2,1
94,10,2,6,3,2,1
94,10,2,3,4,2,1
94,10,2,4,3,2,1
94,10,4,5,4,2,1
94,10,1,4,4,2,1
94,10,2,3,4,2,1
94,10,3,4,4,2,1
94,10,2,4,3,2,1
94,10,2,4,3,2,1
94,10,3,4,4,2,1
94,10,2,4,4,2,1
94,10,3,3,3,2,1
94,10,3,4,3,2,1
94,10,2,3,4,2,1
94,10,1,4,4,2,1
94,10,2,4,5,2,1
94,10,3,6,4,2,1
94,10,3,4,3,2,1
94,10,3,4,6,2,1
94,10,2,5,4,2,1
94,10,3,4,4,2,1
94,10,2,4,3,2,1
94,10,2,4,4,2,1
94,10,2,3,5,2,1
94,10,2,4,4,2,1
94,10,2,6,4,2,1
94,10,2,4,3,2,1
94,10,2,5,5,2,1
94,10,2,5,4,2,1
94,10,1,4,5,2,1
94,10,3,3,5,2,1
94,10,3,4,4,2,1
94,10,3,5,5,2,1
94,10,1,3,3,2,1
94,10,2,3,4,2,1
95,10,2,4,3,5,1
95,10,2,4,2,5,1
95,10,3,5,5,5,1
95,10,1,3,3,5,1
95,10,2,3,3,5,1
95,10,3,2,4,5,1
95,10,2,4,4,5,1
95,10,1,5,3,5,1
95,10,3,4,4,5,1
95,10,2,4,3,5,1
95,10,3,4,5,5,1
95,10,3,4,4,5,1
95,10,3,5,3,5,1
95,10,3,3,4,5,1
95,10,2,4,3,5,1
95,10,3,3,5,5,1
95,10,3,5,4,5,1
95,10,3,6,4,5,1
95,10,3,5,4,5,1
95,10,3,4,3,5,1
95,10,3,5,3,5,1
95,10,2,4,3,5,1
95,10,2,4,3,5,1
95,10,2,4,3,5,1
95,10,2,4,3,5,1
95,10,2,4,4,5,1
95,10,2,6,2,5,1
95,10,3,5,5,5,1
95,10,2,3,3,5,1
95,10,2,4,3,5,1
95,10,2,5,4,5,1
95,10,2,4,5,5,1
95,10,3,4,4,5,1
95,10,3,4,4,5,1
95,10,2,3,3,5,1
95,10,3,3,3,5,1
95,10,2,3,3,5,1
95,10,2,4,4,5,1
95,10,2,3,4,5,1
95,10,2,5,3,5,1
95,10,3,3,4,5,1
95,10,3,4,4,5,1
95,10,3,5,2,5,1
95,10,2,4,4,5,1
95,10,2,3,3,5,1
95,10,3,3,5,5,1
95,10,3,4,2,5,1
95,10,2,3,5,5,1
95,10,2,5,3,5,1
95,10,3,5,5,5,1
96,11,5,3,5,3,0
96,11,4,5,4,3,0
96,11,4,4,4,3,0
96,11,5,6,4,3,0
96,11,4,4,3,3,0
96,11,4,4,3,3,0
96,11,4,5,4,3,0
96,11,6,5,4,3,0
96,11,4,4,4,3,0
96,11,5,3,4,3,0
96,11,4,4,4,3,0
96,11,4,5,4,3,0
96,11,5,6,4,3,0
96,11,4,4,3,3,0
96,11,4,5,3,3,0
96,11,5,4,4,3,0
96,11,4,5,3,3,0
96,11,5,5,3,3,0
96,11,4,4,3,3,0
96,11,5,3,4,3,0
96,11,4,6,5,3,0
96,11,4,5,4,3,0
96,11,4,1,3,3,0
96,11,4,4,4,3,0
96,11,5,4,4,3,0
96,11,4,4,6,3,0
96,11,5,5,4,3,0
96,11,4,3,4,3,0
96,11,4,5,4,3,0
96,11,4,4,2,3,0
96,11,4,3,4,3,0
96,11,4,3,5,3,0
96,11,5,4,3,3,0
96,11,5,3,4,3,0
96,11,4,2,3,3,0
96,11,4,4,5,3,0
96,11,4,4,3,3,0
96,11,4,3,3,3,0
96,11,4,4,3,3,0
96,11,4,5,4,3,0
96,11,4,3,3,3,0
96,11,5,5,5,3,0
96,11,4,4,4,3,0
96,11,4,4,4,3,0
96,11,5,4,4,3,0
96,11,5,5,3,3,0
96,11,4,5,3,3,0
96,11,4,5,4,3,0
96,11,5,4,4,3,0
96,11,4,4,3,3,0
97,11,4,5,4,4,0
97,11,4,3,4,4,0
97,11,4,4,3,4,0
97,11,5,3,3,4,0
97,11,4,4,4,4,0
97,11,4,5,5,4,0
97,11,5,3,3,4,0
97,11,5,3,4,4,0
97,11,4,5,3,4,0
97,11,5,5,5,4,0
97,11,4,3,4,4,0
97,11,4,3,2,4,0
97,11,4,5,5,4,0
97,11,4,5,3,4,0
97,11,4,4,3,4,0
97,11,5,4,4,4,0
97,11,4,4,3,4,0
97,11,5,5,5,4,0
97,11,5,5,4,4,0
97,11,4,2,3,4,0
97,11,5,4,4,4,0
97,11,5,3,4,4,0
97,11,4,4,4,4,0
97,11,5,4,5,4,0
97,11,5,4,3,4,0
97,11,5,4,4,4,0
97,11,4,4,3,4,0
97,11,4,5,3,4,0
97,11,4,4,3,4,0
97,11,5,4,4,4,0
97,11,5,3,4,4,0
97,11,4,3,2,4,0
97,11,5,4,4,4,0
97,11,5,4,4,4,0
97,11,5,4,4,4,0
97,11,5,4,5,4,0
97,11,5,5,4,4,0
97,11,4,4,4,4,0
97,11,4,4,3,4,0
97,11,5,4,3,4,0
97,11,5,7,4,4,0
97,11,5,4,5,4,0
97,11,4,3,5,4,0
97,11,5,5,4,4,0
97,11,4,4,4,4,0
97,11,4,4,3,4,0
97,11,5,5,3,4,0
97,11,4,4,3,4,0
97,11,5,4,4,4,0
97,11,5,4,3,4,0
98,11,5,4,3,4,0
98,11,4,4,4,4,0
98,11,5,3,4,4,0
98,11,5,4,4,4,0
98,11,5,5,5,4,0
98,11,5,5,3,4,0
98,11,5,4,4,4,0
98,11,5,3,3,4,0
98,11,5,5,3,4,0
98,11,5,4,3,4,0
98,11,4,3,3,4,0
98,11,4,6,3,4,0
98,11,5,4,4,4,0
98,11,5,6,4,4,0
98,11,4,5,3,4,0
98,11,6,5,3,4,0
98,11,5,4,4,4,0
98,11,5,3,4,4,0
98,11,5,4,3,4,0
98,11,5,5,3,4,0
98,11,5,4,4,4,0
98,11,4,3,4,4,0
98,11,5,2,4,4,0
98,11,5,4,4,4,0
98,11,5,3,3,4,0
98,11,5,4,4,4,0
98,11,4,5,4,4,0
98,11,5,3,4,4,0
98,11,5,4,3,4,0
98,11,4,4,3,4,0
98,11,5,3,4,4,0
98,11,5,3,4,4,0
98,11,5,5,4,4,0
98,11,5,5,3,4,0
98,11,6,5,5,4,0
98,11,4,6,3,4,0
98,11,5,4,3,4,0
98,11,5,3,4,4,0
98,11,5,3,4,4,0
98,11,4,4,3,4,0
98,11,5,4,3,4,0
98,11,5,5,4,4,0
98,11,5,3,4,4,0
98,11,5,4,4,4,0
98,11,5,3,4,4,0
98,11,4,4,4,4,0
98,11,5,5,3,4,0
98,11,4,5,3,4,0
98,11,6,5,3,4,0
98,11,4,5,5,4,0
99,11,5,3,4,3,0
99,11,5,3,3,3,0
99,11,5,5,4,3,0
99,11,6,3,3,3,0
99,11,4,5,4,3,0
99,11,6,5,3,3,0
99,11,5,6,4,3,0
99,11,5,5,3,3,0
99,11,5,4,4,3,0
99,11,5,3,4,3,0
99,11,5,4,3,3,0
99,11,5,4,3,3,0
99,11,5,4,4,3,0
99,11,5,3,3,3,0
99,11,6,4,5,3,0
99,11,5,3,3,3,0
99,11,4,4,4,3,0
99,11,5,4,5,3,0
99,11,6,5,4,3,0
99,11,5,5,3,3,0
99,11,6,5,4,3,0
99,11,5,5,4,3,0
99,11,5,5,5,3,0
99,11,6,5,4,3,0
99,11,5,5,3,3,0
99,11,6,5,4,3,0
99,11,5,4,5,3,0
99,11,6,5,4,3,0
99,11,6,4,4,3,0
99,11,5,5,3,3,0
99,11,5,4,4,3,0
99,11,4,4,3,3,0
99,11,6,4,5,3,0
99,11,5,4,3,3,0
99,11,5,3,4,3,0
99,11,4,4,4,3,0
99,11,5,5,6,3,0
99,11,5,3,2,3,0
99,11,6,4,4,3,0
99,11,6,3,4,3,0
99,11,5,3,4,3,0
99,11,5,5,4,3,0
99,11,6,6,4,3,0
99,11,5,4,4,3,0
99,11,5,3,5,3,0
99,11,5,3,4,3,0
99,11,4,4,3,3,0
99,11,5,3,3,3,0
99,11,5,4,4,3,0
99,11,5,5,3,3,0
100,11,5,6,4,1,0
100,11,4,4,2,1,0
100,11,4,3,4,1,0
100,11,4,4,5,1,0
100,11,4,4,3,1,0
100,11,4,4,5,1,0
100,11,4,4,3,1,0
100,11,4,4,4,1,0
100,11,4,5,4,1,0
100,11,4,5,3,1,0
100,11,4,3,4,1,0
100,11,4,4,4,1,0
100,11,3,5,3,1,0
100,11,4,5,4,1,0
100,11,4,4,3,1,0
100,11,4,3,4,1,0
100,11,4,3,4,1,0
100,11,5,4,5,1,0
100,11,4,4,4,1,0
100,11,4,4,4,1,0
100,11,4,6,3,1,0
100,11,5,5,4,1,0
100,11,5,4,2,1,0
100,11,5,4,4,1,0
100,11,4,5,3,1,0
100,11,5,4,4,1,0
100,11,3,4,4,1,0
100,11,4,5,4,1,0
100,11,5,3,5,1,0
100,11,4,6,4,1,0
100,11,4,5,4,1,0
100,11,4,5,3,1,0
100,11,4,4,4,1,0
100,11,4,5,3,1,0
100,11,4,4,3,1,0
100,11,3,3,4,1,0
100,11,4,5,4,1,0
100,11,4,4,3,1,0
